"","ticker","date","variable","value"
"243","EQX","30 June 2015","Effect of Exchange Rate Chang...","0.00"
"244","EQX","30 June 2015","EQX Cash Flow 30 June 2015 (AUD)",NA
"245","EQX","30 June 2015","Free Cash Flow","-3.14"
"246","EQX","30 June 2015","Income Tax Paid, Supplemental...","1.19"
"247","EQX","30 June 2015","Issuance of Capital Stock","0.00"
"248","EQX","30 June 2015","Issuance of Debt","0.00"
"249","EQX","30 June 2015","Issuance/Payments of Common S...","0.00"
"250","EQX","30 June 2015","Issuance/Payments of Debt,Net","0.00"
"251","EQX","30 June 2015","Issuance/Payments of Long Ter...","0.00"
"252","EQX","30 June 2015","Payments to Settle Long Term ...","0.00"
"253","EQX","30 June 2015","Proceeds or Issuance of Commo...","0.00"
"254","EQX","30 June 2015","Proceeds or Issuance of Long ...","0.00"
"255","EQX","30 June 2015","Purchase of Investments","0.00"
"256","EQX","30 June 2015","Purchase of Property,Plant an...","-0.01"
"257","EQX","30 June 2015","Purchase/Acquisition of Busin...","0.00"
"258","EQX","30 June 2015","Purchase/Sale of Business,Net","0.00"
"259","EQX","30 June 2015","Purchase/Sale of Investments,...","0.00"
"260","EQX","30 June 2015","Purchase/Sale of Property,Pla...","-5,115.00"
"261","EQX","30 June 2015","Repayment of Debt","0.00"
"262","EQX","30 June 2015","Sale of Business","0.00"
"263","EQX","30 June 2015","Sale of Investments","0.00"
"264","EQX","30 June 2015","Sale of Property,Plant,and Eq...","8,803.00"
"265","EQX","30 June 2015","FTSE",NA
"266","EQX","30 June 2015","FTSE 100",NA
"267","EQX","30 June 2015","FX",NA
"268","EQX","30 June 2015","GBPUSD",NA
"269","EQX","30 June 2015","GKP",NA
"270","EQX","30 June 2015","Gulf Keyst..",NA
"271","EQX","30 June 2015","IOF",NA
"272","EQX","30 June 2015","Iofina",NA
"273","EQX","30 June 2015","LSE",NA
"274","EQX","30 June 2015","LSE",NA
"275","EQX","30 June 2015","LSE",NA
"276","EQX","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"277","EQX","30 June 2015","QPP",NA
"278","EQX","30 June 2015","Quindell",NA
"279","EQX","30 June 2015","UK Sterlin..",NA
"280","EQX","30 June 2015","UKX",NA
