"","ticker","date","variable","value"
"254","AQZ","30 June 2016","Issuance of Debt","9.61"
"255","AQZ","30 June 2016","Issuance/Payments of Common S...","0.00"
"256","AQZ","30 June 2016","Issuance/Payments of Debt,Net","-5.49"
"257","AQZ","30 June 2016","Issuance/Payments of Long Ter...","-5.49"
"258","AQZ","30 June 2016","Payments to Settle Long Term ...","-15.10"
"259","AQZ","30 June 2016","Proceeds or Issuance of Commo...","0.00"
"260","AQZ","30 June 2016","Proceeds or Issuance of Long ...","9.61"
"261","AQZ","30 June 2016","Purchase of Investments","0.00"
"262","AQZ","30 June 2016","Purchase of Property,Plant an...","-18.72"
"263","AQZ","30 June 2016","Purchase/Acquisition of Busin...","0.00"
"264","AQZ","30 June 2016","Purchase/Sale of Business,Net","0.00"
"265","AQZ","30 June 2016","Purchase/Sale of Investments,...","0.00"
"266","AQZ","30 June 2016","Purchase/Sale of Property,Pla...","-18.50"
"267","AQZ","30 June 2016","Repayment of Debt","-15.10"
"268","AQZ","30 June 2016","Sale of Business","0.00"
"269","AQZ","30 June 2016","Sale of Investments","0.00"
"270","AQZ","30 June 2016","Sale of Property,Plant,and Eq...","0.22"
"271","AQZ","30 June 2016","FTSE",NA
"272","AQZ","30 June 2016","FTSE 100",NA
"273","AQZ","30 June 2016","FX",NA
"274","AQZ","30 June 2016","GBPUSD",NA
"275","AQZ","30 June 2016","GKP",NA
"276","AQZ","30 June 2016","Gulf Keyst..",NA
"277","AQZ","30 June 2016","IOF",NA
"278","AQZ","30 June 2016","Iofina",NA
"279","AQZ","30 June 2016","LSE",NA
"280","AQZ","30 June 2016","LSE",NA
"281","AQZ","30 June 2016","LSE",NA
"282","AQZ","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"283","AQZ","30 June 2016","QPP",NA
"284","AQZ","30 June 2016","Quindell",NA
"285","AQZ","30 June 2016","UK Sterlin..",NA
"286","AQZ","30 June 2016","UKX",NA
